order_id,customer_id,sku_id,data_pedido,canal,categoria,produto,quantidade,preco_unitario,receita_bruta,desconto_reais,receita_liquida,custo_produto,custo_frete,metodo_pagamento,status_pagamento,margem_contribuicao,tempo_entrega_real,devolvido,motivo_devolucao
ORD-075369,CLI-11830,SKU-02105,2023-08-23 09:55:47,Instagram Ads,Moda,Saia Urban Branco,3,278.11,834.33,117.77,716.56,382.74,0.0,PIX,Aprovado,333.82,4,True,Não gostei
ORD-021981,CLI-11830,SKU-03036,2023-08-23 11:02:03,Influenciador,Moda,Moletom Moderno Azul,2,312.37,624.74,116.49,508.25,306.54,0.0,PIX,Aprovado,201.71,4,False,Não se aplica
ORD-021036,CLI-03277,SKU-04173,2023-08-23 11:12:04,Google Ads,Acessórios,Brinco Urban Vermelho,6,188.82,1132.92,341.83,791.09,343.8,0.0,Boleto,Aprovado,447.29,6,False,Não se aplica
ORD-074285,CLI-14211,SKU-03385,2023-08-23 11:21:16,Orgânico,Lifestyle,Garrafa Térmica Sustentável Rosa,2,269.08,538.16,0.0,538.16,174.01,0.0,Cartão de Crédito,Aprovado,364.15,9,True,Não gostei
ORD-054187,CLI-11830,SKU-00634,2023-08-23 11:33:10,TikTok Ads,Beleza,Esfoliante Urban Prata,2,190.69,381.38,0.0,381.38,147.23,0.0,Vale-Troca,Aprovado,234.15,5,False,Não se aplica
ORD-048664,CLI-01729,SKU-04547,2023-08-23 11:46:28,Orgânico,Moda,Legging Artesanal Verde,6,239.65,1437.9,0.0,1437.9,703.15,0.0,Cartão de Crédito,Aprovado,734.75,4,False,Não se aplica
ORD-002853,CLI-11830,SKU-03814,2023-08-23 11:48:29,Instagram Ads,Beleza,Creme Hidratante Delicado Verde,3,84.92,254.76,13.37,241.39,111.69,36.82,PIX,Cancelado,92.88,1,False,Não se aplica
ORD-021341,CLI-01729,SKU-00220,2023-08-23 12:02:57,Marketplace,Moda,Calça Jeans Sport Preto,1,313.02,313.02,75.51,237.51,120.2,57.8,PIX,Aprovado,59.51,8,False,Não se aplica
ORD-042606,CLI-01729,SKU-03472,2023-08-23 12:57:19,Email Marketing,Acessórios,Brinco Exclusivo Rosa,1,108.37,108.37,0.0,108.37,41.13,37.76,PIX,Aprovado,29.48,7,False,Não se aplica
ORD-058780,CLI-14211,SKU-04533,2023-08-23 13:13:21,Google Ads,Beleza,Sombra Delicado Verde,3,82.38,247.14,65.2,181.94,86.72,29.87,Cartão de Crédito,Cancelado,65.35,4,False,Não se aplica
ORD-038589,CLI-11830,SKU-04757,2023-08-23 13:58:40,TikTok Ads,Acessórios,Colar Premium Branco,5,77.27,386.35,43.52,342.83,137.21,0.0,Cartão de Crédito,Aprovado,205.62,6,False,Não se aplica
ORD-078622,CLI-01729,SKU-00531,2023-08-23 14:10:57,Orgânico,Acessórios,Meias Premium Nude,5,291.14,1455.7,0.0,1455.7,634.82,0.0,PIX,Aprovado,820.88,1,False,Não se aplica
ORD-021005,CLI-11830,SKU-03442,2023-08-23 15:32:57,Instagram Ads,Lifestyle,Vela Aromática Artesanal Preto,5,277.47,1387.35,401.51,985.84,555.32,0.0,PIX,Aprovado,430.52,13,True,Atraso na entrega
ORD-018528,CLI-11830,SKU-04926,2023-08-23 15:57:51,Email Marketing,Beleza,Blush Luxo Preto,3,100.07,300.21,0.0,300.21,107.81,0.0,Cartão de Crédito,Cancelado,192.4,4,False,Não se aplica
ORD-064968,CLI-11830,SKU-02563,2023-08-23 16:04:22,Google Ads,Beleza,Óleo Corporal Básico Dourado,5,297.71,1488.55,0.0,1488.55,603.73,0.0,Cartão de Crédito,Aprovado,884.82,4,False,Não se aplica
ORD-046403,CLI-06160,SKU-00051,2023-08-23 16:25:22,Instagram Ads,Moda,Blusa de Tricô Básico Vermelho,3,438.42,1315.26,0.0,1315.26,468.63,0.0,Cartão de Crédito,Aprovado,846.63,14,False,Não se aplica
ORD-007114,CLI-11830,SKU-01560,2023-08-23 16:39:06,Email Marketing,Moda,Legging Sport Nude,5,158.24,791.2,0.0,791.2,310.55,0.0,PIX,Aprovado,480.65,13,False,Não se aplica
ORD-063191,CLI-08250,SKU-04852,2023-08-23 17:05:10,Orgânico,Acessórios,Pochete Exclusivo Branco,3,193.32,579.96,230.93,349.03,237.2,0.0,Cartão de Crédito,Aprovado,111.83,13,False,Não se aplica
ORD-079278,CLI-11830,SKU-03899,2023-08-23 17:42:05,Google Ads,Lifestyle,Vela Aromática Sustentável Prata,3,307.34,922.02,0.0,922.02,406.37,0.0,PIX,Aprovado,515.65,10,False,Não se aplica
ORD-006589,CLI-14211,SKU-03379,2023-08-23 19:26:58,TikTok Ads,Lifestyle,Difusor Básico Prata,4,137.55,550.2,81.29,468.91,238.66,0.0,Boleto,Aprovado,230.25,5,False,Não se aplica
ORD-022969,CLI-01729,SKU-00873,2023-08-23 19:31:01,Email Marketing,Beleza,Base Líquida Artesanal Dourado,2,316.22,632.44,83.49,548.95,228.3,0.0,Cartão de Crédito,Aprovado,320.65,8,False,Não se aplica
ORD-041336,CLI-14211,SKU-02043,2023-08-23 20:33:59,Instagram Ads,Acessórios,Pulseira Slim Branco,4,97.67,390.68,0.0,390.68,174.98,0.0,Cartão de Crédito,Aprovado,215.7,2,False,Não se aplica
ORD-018661,CLI-14211,SKU-00355,2023-08-23 21:09:59,Instagram Ads,Acessórios,Bolsa de Couro Exclusivo Rosa,1,63.56,63.56,0.0,63.56,28.5,45.03,Cartão de Crédito,Aprovado,-9.97,11,True,Atraso na entrega
ORD-049524,CLI-14211,SKU-02313,2023-08-23 22:08:37,TikTok Ads,Lifestyle,Almofada Luxo Branco,5,179.38,896.9,0.0,896.9,324.81,0.0,Cartão de Crédito,Aprovado,572.09,1,False,Não se aplica
ORD-020441,CLI-12360,SKU-03422,2023-08-23 23:09:02,Google Ads,Moda,Legging Oversize Branco,5,170.32,851.6,0.0,851.6,409.03,0.0,Cartão de Crédito,Cancelado,442.57,14,False,Não se aplica
ORD-058785,CLI-01729,SKU-01654,2023-08-23 23:51:25,Orgânico,Beleza,Máscara de Cílios Artesanal Prata,5,153.63,768.15,301.8,466.35,370.04,0.0,Cartão de Crédito,Aprovado,96.31,8,False,Não se aplica
ORD-008201,CLI-05579,SKU-01200,2023-08-23 23:56:31,Google Ads,Moda,Camiseta Edição Limitada Dourado,4,246.7,986.8,216.87,769.93,367.47,0.0,PIX,Aprovado,402.46,9,False,Não se aplica
ORD-004856,CLI-14211,SKU-00831,2023-08-24 00:54:10,Marketplace,Beleza,Blush Urban Vermelho,4,201.74,806.96,0.0,806.96,297.56,17.38,Vale-Troca,Aprovado,492.02,11,False,Não se aplica
ORD-033870,CLI-00583,SKU-03476,2023-08-24 01:11:54,Email Marketing,Moda,Camiseta Urban Prata,6,172.32,1033.92,59.97,973.95,370.79,0.0,Cartão de Crédito,Aprovado,603.16,14,False,Não se aplica
ORD-011407,CLI-14211,SKU-03344,2023-08-24 01:29:52,Instagram Ads,Acessórios,Mochila Luxo Prata,3,190.23,570.69,0.0,570.69,176.91,0.0,Vale-Troca,Aprovado,393.78,14,False,Não se aplica
ORD-047288,CLI-12360,SKU-04442,2023-08-24 02:15:53,TikTok Ads,Moda,Camiseta Luxo Rosa,2,206.79,413.58,0.0,413.58,167.92,0.0,Boleto,Aprovado,245.66,3,False,Não se aplica
ORD-054395,CLI-01729,SKU-03392,2023-08-24 02:16:49,Marketplace,Moda,Calça Jeans Delicado Preto,4,118.81,475.24,0.0,475.24,145.79,30.85,Boleto,Aguardando,298.6,15,False,Não se aplica
ORD-014048,CLI-10455,SKU-02235,2023-08-24 02:27:49,Instagram Ads,Lifestyle,Luminária Oversize Vermelho,3,451.5,1354.5,0.0,1354.5,512.22,0.0,Cartão de Crédito,Aprovado,842.28,10,False,Não se aplica
ORD-064383,CLI-01729,SKU-02127,2023-08-24 03:43:24,Instagram Ads,Moda,Camisa Social Exclusivo Azul,4,107.95,431.8,106.95,324.85,205.01,0.0,PIX,Aprovado,119.84,1,False,Não se aplica
ORD-053043,CLI-11830,SKU-04896,2023-08-24 03:49:37,Instagram Ads,Beleza,Base Líquida Premium Prata,2,236.07,472.14,90.5,381.64,218.28,0.0,Cartão de Crédito,Aprovado,163.36,4,False,Não se aplica
ORD-043060,CLI-12360,SKU-02582,2023-08-24 04:15:23,Orgânico,Lifestyle,Porta-Retrato Slim Vermelho,5,304.46,1522.3,152.63,1369.67,750.04,0.0,Cartão de Crédito,Aprovado,619.63,5,True,Não gostei
ORD-050282,CLI-01729,SKU-04073,2023-08-24 04:46:36,Marketplace,Moda,Blusa de Tricô Artesanal Rosa,5,241.74,1208.7,341.52,867.18,495.51,12.79,Cartão de Crédito,Aprovado,358.88,17,False,Não se aplica
ORD-047008,CLI-01729,SKU-00555,2023-08-24 04:48:50,TikTok Ads,Beleza,Esfoliante Urban Bege,2,224.58,449.16,55.39,393.77,192.93,0.0,Cartão de Crédito,Aprovado,200.84,11,False,Não se aplica
ORD-035721,CLI-11830,SKU-01567,2023-08-24 05:18:21,Marketplace,Acessórios,Óculos de Sol Urban Dourado,3,295.59,886.77,0.0,886.77,404.67,57.57,Vale-Troca,Aprovado,424.53,10,False,Não se aplica
ORD-073274,CLI-11830,SKU-03263,2023-08-24 06:31:59,Influenciador,Moda,Legging Sport Azul,3,223.47,670.41,0.0,670.41,251.17,0.0,Cartão de Crédito,Aprovado,419.24,1,False,Não se aplica
ORD-033643,CLI-01729,SKU-01481,2023-08-24 06:39:51,Marketplace,Lifestyle,Planta Artificial Premium Vermelho,4,211.38,845.52,0.0,845.52,337.13,31.67,Cartão de Crédito,Aprovado,476.72,16,True,Não gostei
ORD-079936,CLI-13348,SKU-04430,2023-08-24 06:42:52,Influenciador,Acessórios,Pochete Urban Vermelho,2,366.09,732.18,0.0,732.18,348.05,0.0,Boleto,Aprovado,384.13,2,True,Não gostei
ORD-018449,CLI-11830,SKU-02669,2023-08-24 07:27:23,Google Ads,Beleza,Base Líquida Edição Limitada Prata,6,127.83,766.98,0.0,766.98,343.05,0.0,PIX,Aprovado,423.93,14,True,Não gostei
ORD-009372,CLI-04627,SKU-01847,2023-08-24 07:41:53,TikTok Ads,Lifestyle,Caderno Edição Limitada Azul,6,194.89,1169.34,88.97,1080.37,461.64,0.0,PIX,Aprovado,618.73,9,False,Não se aplica
ORD-036502,CLI-11830,SKU-00104,2023-08-24 07:50:19,Google Ads,Lifestyle,Luminária Edição Limitada Dourado,5,197.92,989.6,373.38,616.22,351.0,0.0,Cartão de Crédito,Aprovado,265.22,6,False,Não se aplica
ORD-053751,CLI-11830,SKU-04405,2023-08-24 08:01:55,Google Ads,Lifestyle,Planta Artificial Sport Dourado,2,173.63,347.26,43.61,303.65,135.53,0.0,Cartão de Crédito,Aprovado,168.12,7,False,Não se aplica
ORD-053143,CLI-11830,SKU-03457,2023-08-24 08:06:00,Google Ads,Moda,Camiseta Urban Branco,1,294.89,294.89,0.0,294.89,96.3,0.0,Cartão de Crédito,Aprovado,198.59,4,False,Não se aplica
ORD-077959,CLI-03277,SKU-00628,2023-08-24 08:20:27,Orgânico,Moda,Regata Edição Limitada Branco,1,246.41,246.41,0.0,246.41,119.37,28.95,Boleto,Aprovado,98.09,8,False,Não se aplica
ORD-001601,CLI-11830,SKU-03815,2023-08-24 09:02:05,Influenciador,Beleza,Sérum Facial Premium Preto,3,404.61,1213.83,0.0,1213.83,441.77,0.0,Boleto,Aprovado,772.06,11,True,Tamanho errado
ORD-042529,CLI-11830,SKU-02706,2023-08-24 09:05:25,Orgânico,Acessórios,Carteira Delicado Nude,1,190.47,190.47,0.0,190.47,80.33,39.46,Cartão de Crédito,Aprovado,70.68,10,False,Não se aplica
ORD-028739,CLI-10455,SKU-01274,2023-08-24 10:05:55,Orgânico,Acessórios,Lenço Exclusivo Azul,2,550.66,1101.32,0.0,1101.32,457.07,0.0,PIX,Aprovado,644.25,10,False,Não se aplica
ORD-047404,CLI-13668,SKU-04938,2023-08-24 10:19:13,Google Ads,Moda,Shorts Sport Rosa,1,279.69,279.69,18.48,261.21,114.28,0.0,Cartão de Crédito,Aprovado,146.93,13,False,Não se aplica
ORD-023640,CLI-11830,SKU-02540,2023-08-24 10:21:43,Google Ads,Beleza,Batom Artesanal Verde,6,114.76,688.56,185.81,502.75,330.31,0.0,PIX,Aprovado,172.44,8,False,Não se aplica
ORD-052261,CLI-11830,SKU-01066,2023-08-24 10:23:46,Google Ads,Lifestyle,Caderno Luxo Dourado,2,245.82,491.64,0.0,491.64,179.63,0.0,Cartão de Crédito,Aprovado,312.01,11,True,Atraso na entrega
ORD-027906,CLI-11830,SKU-00300,2023-08-24 10:37:48,Marketplace,Beleza,Perfume Sustentável Bege,5,203.02,1015.1,0.0,1015.1,453.58,12.46,Boleto,Aguardando,549.06,17,False,Não se aplica
ORD-050216,CLI-01729,SKU-02537,2023-08-24 11:31:26,Instagram Ads,Lifestyle,Almofada Sustentável Bege,2,277.82,555.64,97.17,458.47,187.03,0.0,Cartão de Crédito,Aprovado,271.44,7,False,Não se aplica
ORD-007541,CLI-06160,SKU-04658,2023-08-24 11:56:01,Google Ads,Moda,Calça Jeans Artesanal Verde,5,224.5,1122.5,413.9,708.6,416.91,0.0,PIX,Aprovado,291.69,7,False,Não se aplica
ORD-031681,CLI-02474,SKU-01262,2023-08-24 12:14:58,TikTok Ads,Beleza,Creme Hidratante Básico Nude,4,274.9,1099.6,0.0,1099.6,419.91,0.0,Boleto,Aprovado,679.69,4,False,Não se aplica
ORD-030192,CLI-11830,SKU-02790,2023-08-24 12:47:44,TikTok Ads,Moda,Regata Clássico Verde,2,240.77,481.54,0.0,481.54,204.31,0.0,Cartão de Crédito,Aprovado,277.23,7,False,Não se aplica
ORD-005043,CLI-01729,SKU-02715,2023-08-24 13:56:44,Email Marketing,Lifestyle,Luminária Sustentável Vermelho,2,242.42,484.84,0.0,484.84,207.55,0.0,Cartão de Crédito,Aprovado,277.29,5,False,Não se aplica
ORD-033315,CLI-06160,SKU-01868,2023-08-24 13:58:39,Google Ads,Lifestyle,Almofada Clássico Rosa,3,241.51,724.53,142.03,582.5,328.07,0.0,Cartão de Crédito,Aprovado,254.43,5,False,Não se aplica
ORD-039516,CLI-11830,SKU-01641,2023-08-24 14:03:17,Influenciador,Beleza,Kit Skincare Slim Prata,1,393.99,393.99,0.0,393.99,147.02,0.0,Cartão de Crédito,Aprovado,246.97,11,False,Não se aplica
ORD-010936,CLI-01729,SKU-00618,2023-08-24 14:06:05,Email Marketing,Moda,Camiseta Básico Verde,4,229.18,916.72,0.0,916.72,335.77,0.0,Cartão de Crédito,Aprovado,580.95,12,True,Tamanho errado
ORD-005421,CLI-02924,SKU-00659,2023-08-24 15:18:54,TikTok Ads,Beleza,Batom Edição Limitada Preto,5,181.64,908.2,0.0,908.2,365.93,0.0,PIX,Aprovado,542.27,3,False,Não se aplica
ORD-041919,CLI-01729,SKU-04207,2023-08-24 15:27:25,Instagram Ads,Lifestyle,Kit Chá Sport Azul,2,211.22,422.44,0.0,422.44,168.21,0.0,Cartão de Crédito,Cancelado,254.23,6,False,Não se aplica
ORD-015204,CLI-01729,SKU-00956,2023-08-24 16:01:34,Google Ads,Moda,Saia Artesanal Bege,6,66.6,399.6,0.0,399.6,120.86,0.0,Cartão de Crédito,Aprovado,278.74,11,False,Não se aplica
ORD-046351,CLI-11830,SKU-00837,2023-08-24 16:11:52,Instagram Ads,Lifestyle,Difusor Luxo Vermelho,1,226.59,226.59,18.71,207.88,87.68,24.61,Cartão de Crédito,Aprovado,95.59,5,False,Não se aplica
ORD-028358,CLI-01729,SKU-03864,2023-08-24 16:44:09,Orgânico,Beleza,Base Líquida Básico Dourado,6,79.22,475.32,171.63,303.69,179.33,0.0,PIX,Aprovado,124.36,6,False,Não se aplica
ORD-079783,CLI-11830,SKU-02754,2023-08-24 17:32:29,Instagram Ads,Lifestyle,Garrafa Térmica Luxo Preto,4,58.47,233.88,0.0,233.88,101.07,25.97,Cartão de Crédito,Cancelado,106.84,3,False,Não se aplica
ORD-033826,CLI-07163,SKU-04038,2023-08-24 18:18:07,Instagram Ads,Acessórios,Cinto Clássico Preto,3,224.82,674.46,0.0,674.46,216.98,0.0,Cartão de Crédito,Aprovado,457.48,13,False,Não se aplica
ORD-076653,CLI-01729,SKU-00014,2023-08-24 18:39:23,Marketplace,Moda,Shorts Edição Limitada Bege,4,248.67,994.68,301.4,693.28,322.31,38.35,PIX,Aprovado,332.62,18,False,Não se aplica
ORD-026178,CLI-01729,SKU-04319,2023-08-24 19:20:28,Marketplace,Beleza,Condicionador Sport Preto,3,159.08,477.24,0.0,477.24,169.83,28.99,PIX,Cancelado,278.42,15,False,Não se aplica
ORD-024020,CLI-11830,SKU-02940,2023-08-24 19:58:09,Google Ads,Moda,Vestido Exclusivo Azul,4,71.18,284.72,0.0,284.72,94.01,0.0,Cartão de Crédito,Aprovado,190.71,8,False,Não se aplica
ORD-025983,CLI-04627,SKU-03116,2023-08-24 20:16:56,Google Ads,Beleza,Sombra Premium Rosa,2,477.89,955.78,102.97,852.81,471.82,0.0,Cartão de Crédito,Aprovado,380.99,3,False,Não se aplica
ORD-020210,CLI-10455,SKU-04483,2023-08-24 20:56:45,Email Marketing,Lifestyle,Difusor Exclusivo Branco,1,61.37,61.37,18.13,43.24,21.52,46.53,PIX,Aprovado,-24.81,10,False,Não se aplica
ORD-007591,CLI-11830,SKU-01955,2023-08-24 21:24:21,Instagram Ads,Beleza,Base Líquida Artesanal Dourado,6,69.7,418.2,0.0,418.2,136.84,0.0,Cartão de Crédito,Aprovado,281.36,13,True,Tamanho errado
ORD-074180,CLI-14211,SKU-04151,2023-08-24 21:45:33,Google Ads,Moda,Regata Edição Limitada Azul,2,242.39,484.78,0.0,484.78,181.66,0.0,Cartão de Crédito,Cancelado,303.12,5,False,Não se aplica
ORD-030620,CLI-12779,SKU-01151,2023-08-24 21:54:32,Google Ads,Beleza,Condicionador Delicado Preto,1,227.45,227.45,0.0,227.45,87.87,28.23,Cartão de Crédito,Aprovado,111.35,4,True,Tamanho errado
ORD-012531,CLI-12360,SKU-01689,2023-08-24 22:07:01,Instagram Ads,Beleza,Creme Hidratante Clássico Preto,6,215.8,1294.8,0.0,1294.8,465.02,0.0,PIX,Aprovado,829.78,10,False,Não se aplica
ORD-058906,CLI-13668,SKU-02174,2023-08-24 22:32:16,Google Ads,Moda,Shorts Básico Bege,4,110.05,440.2,0.0,440.2,205.21,0.0,Cartão de Crédito,Aprovado,234.99,8,False,Não se aplica
ORD-060671,CLI-11830,SKU-00476,2023-08-24 23:11:52,Orgânico,Lifestyle,Porta-Retrato Urban Preto,1,39.45,39.45,0.0,39.45,13.97,57.84,Boleto,Aprovado,-32.36,5,False,Não se aplica
ORD-076432,CLI-11830,SKU-03099,2023-08-24 23:20:54,Marketplace,Lifestyle,Luminária Básico Dourado,6,126.8,760.8,269.05,491.75,355.62,9.12,Cartão de Crédito,Aprovado,127.01,7,False,Não se aplica
ORD-056152,CLI-00583,SKU-01194,2023-08-24 23:32:56,Instagram Ads,Beleza,Sérum Facial Clássico Nude,2,469.91,939.82,0.0,939.82,451.48,0.0,Vale-Troca,Aprovado,488.34,5,False,Não se aplica
ORD-019449,CLI-01729,SKU-04038,2023-08-24 23:51:54,Email Marketing,Acessórios,Cinto Clássico Preto,4,240.53,962.12,0.0,962.12,336.73,0.0,Cartão de Crédito,Aprovado,625.39,5,False,Não se aplica
ORD-077002,CLI-14211,SKU-00806,2023-08-25 00:04:24,Instagram Ads,Beleza,Condicionador Edição Limitada Verde,5,178.46,892.3,290.15,602.15,338.19,0.0,Cartão de Crédito,Aprovado,263.96,5,False,Não se aplica
ORD-045621,CLI-11830,SKU-01341,2023-08-25 00:10:45,Email Marketing,Moda,Top Sustentável Rosa,2,117.62,235.24,0.0,235.24,114.5,31.27,Cartão de Crédito,Cancelado,89.47,14,False,Não se aplica
ORD-023795,CLI-11830,SKU-02069,2023-08-25 00:13:52,Google Ads,Acessórios,Óculos de Sol Delicado Prata,3,90.78,272.34,0.0,272.34,95.39,0.0,Cartão de Crédito,Aprovado,176.95,6,False,Não se aplica
ORD-067612,CLI-02474,SKU-02917,2023-08-25 00:21:34,Instagram Ads,Moda,Legging Clássico Dourado,4,154.38,617.52,93.68,523.84,187.33,0.0,PIX,Aprovado,336.51,1,False,Não se aplica
ORD-013755,CLI-06160,SKU-00051,2023-08-25 00:31:35,TikTok Ads,Moda,Blusa de Tricô Básico Vermelho,4,360.16,1440.64,0.0,1440.64,620.56,0.0,Cartão de Crédito,Aprovado,820.08,2,False,Não se aplica
ORD-024557,CLI-14211,SKU-00026,2023-08-25 00:34:14,Google Ads,Lifestyle,Garrafa Térmica Urban Rosa,1,155.15,155.15,45.19,109.96,58.59,36.72,PIX,Aguardando,14.65,5,False,Não se aplica
ORD-000599,CLI-14211,SKU-03479,2023-08-25 00:39:41,TikTok Ads,Moda,Regata Moderno Vermelho,3,131.52,394.56,55.85,338.71,143.81,0.0,Cartão de Crédito,Aprovado,194.9,1,False,Não se aplica
ORD-062886,CLI-14211,SKU-03669,2023-08-25 00:52:14,Orgânico,Moda,Saia Exclusivo Branco,6,87.66,525.96,0.0,525.96,229.48,0.0,Cartão de Crédito,Aprovado,296.48,10,False,Não se aplica
ORD-058898,CLI-14211,SKU-00603,2023-08-25 01:41:10,TikTok Ads,Moda,Regata Delicado Preto,1,225.31,225.31,80.82,144.49,72.6,33.84,Cartão de Crédito,Aprovado,38.05,13,True,Não gostei
ORD-005271,CLI-01729,SKU-01338,2023-08-25 01:56:42,Marketplace,Beleza,Blush Moderno Branco,6,362.86,2177.16,0.0,2177.16,848.57,32.68,PIX,Aprovado,1295.91,16,False,Não se aplica
ORD-060858,CLI-11830,SKU-00231,2023-08-25 02:49:22,TikTok Ads,Acessórios,Brinco Sport Azul,5,271.25,1356.25,259.09,1097.16,462.94,0.0,Cartão de Crédito,Aprovado,634.22,6,False,Não se aplica
ORD-011727,CLI-11830,SKU-02884,2023-08-25 03:01:50,Google Ads,Acessórios,Mochila Delicado Dourado,3,242.33,726.99,0.0,726.99,357.75,0.0,Boleto,Aprovado,369.24,11,False,Não se aplica
ORD-062510,CLI-11830,SKU-03632,2023-08-25 03:22:01,Google Ads,Acessórios,Chapéu Premium Rosa,5,211.39,1056.95,290.25,766.7,342.78,0.0,Cartão de Crédito,Aprovado,423.92,1,True,Produto com defeito
ORD-026561,CLI-11830,SKU-02233,2023-08-25 04:50:41,Orgânico,Beleza,Sombra Premium Azul,5,122.2,611.0,0.0,611.0,262.39,0.0,Cartão de Crédito,Aprovado,348.61,4,True,Não gostei
ORD-033594,CLI-14211,SKU-04586,2023-08-25 05:00:15,Marketplace,Beleza,Sérum Facial Sustentável Preto,3,493.14,1479.42,0.0,1479.42,602.3,46.61,PIX,Aprovado,830.51,5,False,Não se aplica
ORD-048666,CLI-14211,SKU-00153,2023-08-25 05:17:16,Marketplace,Beleza,Óleo Corporal Premium Nude,3,221.97,665.91,0.0,665.91,253.21,13.4,Cartão de Crédito,Aprovado,399.3,11,False,Não se aplica
ORD-017655,CLI-11830,SKU-04348,2023-08-25 05:35:53,Marketplace,Moda,Camiseta Sport Nude,1,177.48,177.48,0.0,177.48,61.14,48.4,Vale-Troca,Aprovado,67.94,18,False,Não se aplica
ORD-006877,CLI-11830,SKU-01078,2023-08-25 06:02:32,Marketplace,Beleza,Esfoliante Exclusivo Rosa,4,156.32,625.28,56.11,569.17,297.58,52.95,Vale-Troca,Aprovado,218.64,15,True,Tamanho errado
ORD-026156,CLI-14211,SKU-03579,2023-08-25 07:32:03,Marketplace,Beleza,Batom Oversize Verde,3,252.28,756.84,0.0,756.84,244.37,46.2,Cartão de Crédito,Aprovado,466.27,12,False,Não se aplica
ORD-018231,CLI-03277,SKU-01582,2023-08-25 07:59:16,TikTok Ads,Moda,Blusa de Tricô Luxo Azul,1,263.8,263.8,86.75,177.05,79.88,58.39,Cartão de Crédito,Aprovado,38.78,3,False,Não se aplica
ORD-053897,CLI-11830,SKU-01239,2023-08-25 07:59:24,Google Ads,Beleza,Condicionador Moderno Prata,6,247.4,1484.4,413.91,1070.49,724.28,0.0,Cartão de Crédito,Aprovado,346.21,6,True,Tamanho errado
ORD-047095,CLI-10455,SKU-04019,2023-08-25 08:09:38,Instagram Ads,Acessórios,Mochila Clássico Vermelho,2,296.01,592.02,0.0,592.02,289.8,0.0,PIX,Aprovado,302.22,9,False,Não se aplica
ORD-015820,CLI-11830,SKU-02780,2023-08-25 08:47:05,Influenciador,Beleza,Perfume Sustentável Rosa,1,265.24,265.24,0.0,265.24,100.69,0.0,Cartão de Crédito,Aprovado,164.55,13,False,Não se aplica
ORD-014695,CLI-11830,SKU-03957,2023-08-25 08:47:42,Marketplace,Lifestyle,Planta Artificial Premium Dourado,5,133.29,666.45,0.0,666.45,281.54,35.47,Cartão de Crédito,Aprovado,349.44,16,False,Não se aplica
ORD-070555,CLI-11830,SKU-02558,2023-08-25 09:06:47,Google Ads,Moda,Camiseta Edição Limitada Azul,6,366.59,2199.54,210.7,1988.84,1008.23,0.0,Cartão de Crédito,Aprovado,980.61,9,False,Não se aplica
ORD-005894,CLI-07163,SKU-02938,2023-08-25 09:20:35,Instagram Ads,Beleza,Sérum Facial Básico Dourado,2,135.71,271.42,0.0,271.42,126.38,0.0,Cartão de Crédito,Aprovado,145.04,14,False,Não se aplica
ORD-038602,CLI-01729,SKU-01022,2023-08-25 09:31:56,TikTok Ads,Lifestyle,Espelho de Mesa Moderno Branco,2,321.91,643.82,197.74,446.08,272.68,0.0,PIX,Aprovado,173.4,1,False,Não se aplica
ORD-043379,CLI-12360,SKU-02837,2023-08-25 10:13:06,Google Ads,Moda,Moletom Moderno Vermelho,4,123.36,493.44,0.0,493.44,245.45,0.0,Vale-Troca,Aprovado,247.99,5,False,Não se aplica
ORD-018782,CLI-11830,SKU-03183,2023-08-25 10:42:40,Google Ads,Acessórios,Chapéu Sport Verde,3,217.84,653.52,0.0,653.52,236.09,0.0,PIX,Aprovado,417.43,11,True,Arrependimento
ORD-035088,CLI-00583,SKU-04608,2023-08-25 11:10:35,Google Ads,Moda,Calça Jeans Sustentável Dourado,3,215.62,646.86,0.0,646.86,247.73,0.0,Cartão de Crédito,Aprovado,399.13,11,False,Não se aplica
ORD-063949,CLI-11830,SKU-04139,2023-08-25 11:10:41,Google Ads,Moda,Jaqueta Exclusivo Bege,3,105.71,317.13,0.0,317.13,136.1,0.0,Cartão de Crédito,Aprovado,181.03,5,True,Tamanho errado
ORD-055452,CLI-11830,SKU-00942,2023-08-25 11:24:38,Marketplace,Beleza,Condicionador Luxo Nude,5,96.76,483.8,74.8,409.0,183.57,7.67,PIX,Aprovado,217.76,17,False,Não se aplica
ORD-065491,CLI-09365,SKU-00669,2023-08-25 11:44:50,Email Marketing,Lifestyle,Luminária Oversize Preto,5,473.91,2369.55,0.0,2369.55,939.42,0.0,Cartão de Crédito,Aprovado,1430.13,10,False,Não se aplica
ORD-049330,CLI-01729,SKU-00654,2023-08-25 12:38:26,Orgânico,Beleza,Creme Hidratante Clássico Rosa,3,272.53,817.59,0.0,817.59,407.33,0.0,Cartão de Crédito,Aprovado,410.26,11,False,Não se aplica
